RateBid,time
4.37102,0.0117866299
4.37045,0.0117883662
4.37059,0.011788945
4.37054,0.0117895237
4.37044,0.0117906813
4.3714,0.01179126
4.37089,0.0117924176
4.37068,0.0117970478
4.37049,0.0117976266
4.3704,0.0117982053
4.37068,0.0117987841
4.37056,0.0117999416
4.37094,0.0118005204
4.37074,0.0118010992
4.37068,0.011801678
4.3704,0.0118034143
4.3702,0.011803993
4.37057,0.0118045718
4.37019,0.0118051506
4.37056,0.0118063081
4.37099,0.0118068869
4.37052,0.0118074657
4.3705,0.0118097808
4.37004,0.0118103596
4.3706,0.0118109383
4.37045,0.0118115171
4.3706,0.0118120959
4.37061,0.0118126746
4.371,0.0118132534
4.37023,0.0118138322
4.37073,0.0118144109
4.37045,0.011816726
4.37073,0.0118173048
4.37076,0.0118201987
4.37078,0.0118213562
4.37043,0.011821935
4.37069,0.0118225138
4.37063,0.0118230926
4.37058,0.0118248289
4.37078,0.0118254076
4.3714,0.0118265652
4.37085,0.0118271439
4.37145,0.0118277227
4.37075,0.0118283015
4.37065,0.0118311954
4.37051,0.0118317741
4.37034,0.0118323899
4.37115,0.0118329317
4.37086,0.0118335104
4.37073,0.0118340892
4.37057,0.0118358255
4.37073,0.0118364043
4.37105,0.0118404557
4.37101,0.0118427708
4.37105,0.0118433496
4.37079,0.0118439284
4.37094,0.0118462434
4.37073,0.0118468222
4.37097,0.0118491373
4.3712,0.0118497161
4.37081,0.0118502948
4.37073,0.0118508736
4.37058,0.0118526099
4.37105,0.0118531887
4.37081,0.0118537675
4.37053,0.0118560826
4.37076,0.0118566613
4.37084,0.0118589764
4.37069,0.0118595552
4.37072,0.0118618703
4.3707,0.011862449
4.37093,0.0118647641
4.37105,0.0118653429
4.37076,0.0118659217
4.37093,0.0118682368
4.37105,0.0118688156
4.37034,0.0118693943
4.37005,0.0118711306
4.37045,0.0118717094
4.37037,0.0118740245
4.37042,0.0118746033
4.37041,0.0118780759
4.37036,0.0118786547
4.37071,0.0118792335
4.371,0.0118844424
4.37097,0.0118890726
4.37095,0.0118896514
4.37105,0.0119359532
4.37078,0.0120731222
4.3709,0.012073701
4.3704,0.0120760161
4.37034,0.0120800675
4.37027,0.0120818038
4.37019,0.0120835401
4.3703,0.0120841189
4.37056,0.0120870127
4.37068,0.0120893278
4.37055,0.0120899066
4.37067,0.0120922217
4.37045,0.0120928005
4.37035,0.0120951156
4.37067,0.0120956943
4.3707,0.0120962731
4.3703,0.0120985882
4.37034,0.0121171089
4.37082,0.0121176877
4.37055,0.0121182664
4.37046,0.0121211603
4.37032,0.0121228966
4.371,0.0121234754
4.37061,0.0121240542
4.37054,0.012126948
4.3702,0.0121286843
4.3706,0.012132157
4.37052,0.0121327358
4.37056,0.0121350508
4.37063,0.0121356296
4.37065,0.0121379447
4.3706,0.0121385235
4.37043,0.0121408386
4.37055,0.0121414173
4.3706,0.0121419961
4.37049,0.0121454687
4.3702,0.0121477838
4.37007,0.0121506777
4.37065,0.0121512565
4.37032,0.0121518352
4.37043,0.0121541503
4.37082,0.0121547291
4.37065,0.0121553079
4.3706,0.0121587805
4.37054,0.0121593593
4.37025,0.0121622531
4.37014,0.0121645682
4.37026,0.012165147
4.3705,0.0121657258
4.3704,0.0121663046
4.37042,0.0121686197
4.37105,0.0121691984
4.37065,0.0121697772
4.37054,0.0121732498
4.37025,0.0121749861
4.37012,0.0121784588
4.37047,0.0121790375
4.37045,0.0121796163
4.37067,0.0121819314
4.3706,0.012183089
4.37044,0.0121859828
4.37029,0.0121877191
4.37084,0.0121882979
4.3706,0.0121888767
4.37049,0.0121923493
4.37034,0.0121958219
4.37077,0.0121964007
4.37065,0.0121969795
4.37064,0.0121992946
4.37074,0.0121998734
4.37085,0.0122004521
4.37045,0.0122016097
4.37048,0.0122039248
4.37065,0.0122045035
4.3708,0.0122050823
4.37059,0.0122068186
4.37092,0.0122097125
4.3707,0.01221087
4.37062,0.0122143427
4.37054,0.0122149214
4.3702,0.0122155002
4.37011,0.0122195516
4.37046,0.0122201304
4.37045,0.0122207092
4.37054,0.0122230243
4.37066,0.012223603
4.3702,0.0122253394
4.371,0.0122259181
4.37025,0.0122264969
4.37085,0.0122293907
4.3707,0.0122299695
4.37058,0.0122311271
4.3707,0.0122317058
4.37059,0.0122334421
4.37052,0.0122345997
4.3708,0.0122351785
4.37078,0.0122357572
4.37073,0.0122380723
4.3708,0.0122386511
4.37075,0.0122392299
4.37058,0.0122403874
4.37075,0.0122409662
4.37025,0.0122421237
4.37014,0.0122444388
4.37075,0.0122450176
4.37032,0.0122455964
4.37035,0.0122461751
4.3703,0.0122479115
4.37047,0.0122484902
4.3709,0.0122513841
4.37065,0.0122519629
4.37053,0.0122531204
4.37065,0.0122536992
4.37056,0.0122554355
4.37054,0.0122560143
4.37045,0.012256593
4.3705,0.0122571718
4.37045,0.0122594869
4.37095,0.0122600657
4.3705,0.0122606444
4.37005,0.0122635383
4.36998,0.0122699048
4.37102,0.0122704836
4.37045,0.0122710624
4.37042,0.0122733774
4.37074,0.0122739562
4.37065,0.012274535
4.37053,0.0122751137
4.37065,0.0122756925
4.37049,0.0122785864
4.3703,0.0122791652
4.37054,0.0122797439
4.37055,0.0122803227
4.37005,0.0122832166
4.37025,0.0123057887
4.36989,0.0123069462
4.3701,0.012307525
4.37045,0.0123098401
4.37148,0.012312734
4.3723,0.0123133127
4.3727,0.0123156278
4.37269,0.0123173641
4.3724,0.0123179429
4.37243,0.0123185217
4.3727,0.0123191005
4.37271,0.012365981
4.37245,0.0123688749
4.37195,0.0123717687
4.37189,0.0123833442
4.3724,0.012383923
4.37245,0.0123902894
4.37236,0.0124064951
4.37244,0.0124070739
4.3723,0.0124076526
4.37224,0.0124099677
4.37209,0.0124145979
4.3719,0.0124250158
4.37189,0.0124284884
4.3724,0.0124290672
4.37229,0.012429646
4.37215,0.0124313823
4.37219,0.0124365912
4.37237,0.01243717
4.37235,0.0124377488
4.37234,0.0124400639
4.37229,0.0124406427
4.37214,0.012442379
4.3726,0.0124429578
4.37235,0.0124435365
4.37259,0.0124458516
4.37235,0.0124464304
4.37246,0.0124487455
4.37255,0.0124713176
4.37256,0.0124736327
4.37255,0.012495626
4.37256,0.0124979411
4.37255,0.0124985199
4.37256,0.012500835
4.37255,0.0125014138
4.37256,0.0125037288
4.3726,0.0125048864
4.37205,0.0125077802
4.37194,0.0125749178
4.3725,0.0125754966
4.3724,0.0125760754
4.37234,0.0125789693
4.37235,0.012579548
4.37259,0.0125807056
4.37265,0.0125812844
4.37215,0.0125928598
4.37224,0.0125992263
4.3727,0.0125998051
4.37237,0.0126003838
4.37235,0.0126015414
4.37269,0.0126026989
4.373,0.0126032777
4.37255,0.0126038565
4.37269,0.0126061715
4.37245,0.0126067503
4.37239,0.0126090654
4.37235,0.0126096442
4.3719,0.0126119593
4.37227,0.012617747
4.37237,0.0126217984
4.37229,0.0126258498
4.3728,0.0126264286
4.37246,0.0126270074
4.37255,0.0126275861
4.37246,0.0126293225
4.37255,0.0126299012
4.37246,0.0126322163
4.37245,0.0126327951
4.37205,0.0126356889
4.37209,0.012638004
4.3728,0.0126385828
4.37254,0.0126391616
4.37249,0.0126443705
4.37244,0.0126466856
4.3721,0.0126478432
4.37203,0.0126501583
4.37249,0.012650737
4.3725,0.0126785181
4.37262,0.0126953025
4.3725,0.0126970388
4.37252,0.0127549161
4.37257,0.0128017966
4.37245,0.0128724068
4.37243,0.0128764582
4.37247,0.012877037
4.37245,0.0128805097
4.37257,0.012882246
4.3724,0.01288977
4.37252,0.0128955578
4.37257,0.0128961365
4.37262,0.0130402508
4.3738,0.01311607
4.37382,0.0131583204
4.3741,0.0131629506
4.37407,0.0131774199
4.3748,0.0131779987
4.37482,0.0132046222
4.3752,0.013225458
4.37595,0.0132312457
4.37615,0.0132613419
4.3774,0.0132619207
4.37708,0.013296647
4.3769,0.0132972258
4.3781,0.0132978046
4.3781,0.0132983833
4.3781,0.0133006984
4.3784,0.0133047498
4.3784,0.0133099588
4.37699,0.0133371611
4.37175,0.0133377398
4.3721,0.0133388974
4.37215,0.0133412125
4.3716,0.0133417913
4.37153,0.0133446851
4.37195,0.0133452639
4.3715,0.0133458426
4.37164,0.0133481577
4.3715,0.0133487365
4.3745,0.0133655209
4.37515,0.0133660997
4.3749,0.0133904081
4.3749,0.0133915657
4.3759,0.013406035
4.37593,0.0134066137
4.37603,0.0134077713
4.3763,0.0134095076
4.3763,0.0134100864
4.37661,0.0134112439
4.37703,0.0134147166
4.37713,0.0134181892
4.37729,0.013418768
4.37729,0.0134233981
4.37729,0.013439025
4.37729,0.013444234
4.37479,0.0134448127
4.3705,0.0134453915
4.36945,0.0134459703
4.36926,0.0134471278
4.36915,0.0134477066
4.369,0.0134482854
4.36865,0.0134488641
4.3688,0.0134500217
4.3692,0.0134506004
4.36922,0.0134511792
4.3687,0.013451758
4.36882,0.0134534943
4.37,0.0134540731
4.36925,0.0134546519
4.3694,0.0134558094
4.36905,0.0134563882
4.369,0.013456967
4.36885,0.0134575457
4.36855,0.0134587033
4.3686,0.013459282
4.3705,0.0134598608
4.36989,0.0134604396
4.36945,0.0134610183
4.36985,0.0134627547
4.37015,0.0134633334
4.37019,0.0134697
4.3679,0.0134812754
4.3677,0.0134818542
4.36769,0.0134864843
4.36769,0.0134969022
4.36773,0.0134997961
4.36773,0.0135021112
4.36773,0.0135333649
4.36773,0.0135605672
4.36773,0.0135640398
4.3705,0.0135704063
4.3705,0.0135709851
4.3705,0.0135715639
4.3705,0.0135727214
4.3705,0.0135750365
4.3705,0.0135756153
4.3708,0.013576194
4.37075,0.013606869
4.3707,0.0136074478
4.3708,0.013614393
4.37075,0.0136265472
4.36773,0.013627126
4.36933,0.0136277048
4.36782,0.0136282836
4.36858,0.0136300199
4.37082,0.0136305987
4.37085,0.0136311774
4.37123,0.013632335
4.37182,0.0136340713
4.37191,0.01363465
4.37201,0.0136352288
4.36971,0.0136363864
4.36952,0.0136369651
4.36942,0.0136838457
4.36937,0.0137324626
4.36927,0.0137810795
4.36922,0.0138065454
4.36912,0.0139222999
4.36922,0.0140149035
4.36917,0.0140623628
4.36922,0.014156124
4.36926,0.0144692398
4.36921,0.014778883
4.36926,0.014875538
4.36835,0.015165503
4.3684,0.015399327
4.36835,0.0155937945
4.3684,0.0156400963
4.36835,0.0156887132
4.3693,0.0159636301
4.37016,0.0165545937
4.3693,0.0165551354
4.36952,0.0166905682
4.3699,0.0166917257
4.36961,0.0166934621
4.37147,0.0166940408
4.37168,0.0166957771
4.37215,0.0166998285
4.3717,0.0167224007
4.37169,0.0167235582
4.37152,0.0167258733
4.37165,0.0167420789
4.37053,0.016744394
4.37061,0.0167449728
4.37111,0.0167467091
4.37134,0.0167472879
4.37041,0.0167478666
4.37068,0.0167484454
4.37095,0.0167501817
4.3712,0.0167507605
4.37135,0.0167715963
4.37162,0.016775069
4.37122,0.0168092165
4.37107,0.0168115316
4.3714,0.0168121104
4.37177,0.0168173193
4.37182,0.016820792
4.37062,0.0168630423
4.37069,0.0168636211
4.37118,0.0168653574
4.37059,0.0168659362
4.37098,0.0168682513
4.37124,0.0168688301
4.37151,0.0168763541
4.37032,0.016907029
4.37063,0.0169076078
4.37023,0.0169087654
4.37048,0.0169116592
4.37141,0.016912238
4.37113,0.0169128168
4.37111,0.0169151318
4.37136,0.0169157106
4.37169,0.0169186045
4.37164,0.0169243922
4.37047,0.016924971
4.37073,0.0169255498
4.37084,0.0169272861
4.37058,0.0169278648
4.37062,0.0169290224
4.37097,0.0169301799
4.37048,0.0169307587
4.37059,0.0169330738
4.37063,0.0169336526
4.37043,0.0169342314
4.3707,0.0169359677
4.37102,0.0169365464
4.37143,0.0169400191
4.37118,0.0169434917
4.37158,0.0169550671
4.37042,0.0169944237
4.37073,0.0169950025
4.37115,0.0169990538
4.3705,0.0169996326
4.3703,0.0170031053
4.37042,0.0170054204
4.3703,0.0170059991
4.37044,0.0170083142
4.3706,0.017008893
4.3703,0.0170094718
4.37033,0.0170117868
4.37055,0.0170175746
4.37008,0.0170488283
4.3702,0.0170534585
4.37016,0.0170569311
4.37012,0.0170644551
4.37037,0.0170667702
4.37063,0.017067349
4.37053,0.0170696641
4.37066,0.0170702429
4.37106,0.0170760306
4.37033,0.0170945513
4.37035,0.0170991815
4.37024,0.0171038117
4.37172,0.0171043904
4.3717,0.0171049692
4.37147,0.017105548
4.37136,0.0171072843
4.37097,0.0171078631
4.37112,0.0171101782
4.37129,0.0171107569
4.37052,0.0171489559
4.37061,0.0171495347
4.37083,0.0171518498
4.37043,0.0171865761
4.37055,0.0171888912
4.37064,0.01718947
4.37081,0.0171917851
4.37148,0.0171923638
4.37136,0.0171929426
4.3713,0.0171952577
4.3709,0.0171958365
4.37105,0.0172004666
4.371,0.0172016242
4.37138,0.0172056756
4.37178,0.0172328779
4.37158,0.0172791797
4.37084,0.0173058032
4.37054,0.0173069608
4.37073,0.0173104334
4.37063,0.0173555776
4.3703,0.0173607866
4.37026,0.0176420699
4.3703,0.0176889505
4.37026,0.0178787879
4.37014,0.0179436104
4.36991,0.0179441891
4.36975,0.0179482405
4.36956,0.0186526065
4.36961,0.0188453377
4.36956,0.0188517413
4.36961,0.018903215
4.36966,0.0189066876
4.36961,0.0189078451
4.36966,0.018910739
4.36961,0.0189275234
4.36956,0.0189830855
4.36961,0.0189842431
4.36966,0.0191179395
4.36961,0.0191393541
4.36966,0.0192070705
4.36961,0.0192145945
4.36966,0.0192226973
4.36961,0.0192371666
4.36966,0.0193089344
4.36961,0.0193170372
4.36966,0.0193181948
4.36961,0.0193407669
4.36966,0.0193494485
4.36961,0.0193627602
4.36966,0.0193720206
4.36961,0.0193743357
4.36966,0.0194322129
4.36961,0.0194333705
4.36966,0.0194351068
4.36961,0.0194935628
4.36966,0.0195253953
4.36961,0.0195294467
4.36966,0.0195433372
4.36961,0.0195965843
4.36966,0.019597163
4.36961,0.0196017932
4.36966,0.019602372
4.36961,0.0196116323
4.36966,0.0196139474
4.3692,0.019622629
4.36921,0.0196232078
4.36892,0.0196237866
4.36907,0.0196243653
4.36899,0.0196255229
4.36884,0.0196266804
4.36889,0.0196370983
4.36899,0.0196376771
4.36894,0.0196382559
4.36881,0.0196388346
4.36884,0.019660828
4.36884,0.0197725311
4.36884,0.0197974183
4.36884,0.0198095725
4.36884,0.0198917582
4.36845,0.0198940733
4.36855,0.0198969671
4.36855,0.0199039124
4.36838,0.0199044912
4.36881,0.0199079638
4.36881,0.0199507929
4.36881,0.019958317
4.36855,0.0199612108
4.36841,0.0199617896
4.36847,0.0199623684
4.36885,0.0199629472
4.36885,0.0199646835
4.36885,0.0200034612
4.36885,0.02000404
4.36885,0.0200046188
4.3686,0.0200104065
4.36819,0.0201429454
4.36817,0.0201435241
4.36833,0.0201441029
4.36819,0.0201458392
4.3682,0.020146418
4.3684,0.0201498906
4.36885,0.020151627
4.36885,0.0201550996
4.36811,0.0202621725
4.36815,0.0202627513
4.36835,0.0202644876
4.36857,0.0202668027
4.36845,0.020306738
4.3686,0.0203073167
4.3684,0.0203119469
4.3684,0.0203125257
4.36848,0.0203605638
4.3684,0.0204647428
4.3682,0.0204653216
4.36825,0.0204676367
4.36868,0.0204699518
4.36868,0.0205127809
4.36832,0.0205185686
4.36832,0.0205191474
4.36884,0.0205237776
4.36815,0.0205382469
4.36745,0.0205388257
4.36746,0.0205538738
4.36745,0.0205561889
4.36753,0.0205851275
4.36762,0.0206215901
4.36767,0.0206325868
4.36758,0.0206331656
4.36753,0.0206800461
4.36752,0.0207518139
4.36747,0.0207772799
4.36742,0.0208258968
4.36735,0.0208571505
4.36705,0.0208577292
4.3679,0.0211083377
4.368,0.0211089164
4.368,0.0211094952
4.36825,0.0211106528
4.36855,0.0211118103
4.36875,0.0211141254
4.36865,0.0211233858
4.3685,0.0211251221
4.3685,0.0211569546
4.36815,0.0211586909
4.36835,0.0211592697
4.36875,0.0211604272
4.36885,0.0211633211
4.36875,0.0211662149
4.36865,0.0211777904
4.36855,0.0211818418
4.36865,0.0211853144
4.36855,0.021186472
4.36865,0.0211893658
4.36855,0.0211899446
4.36865,0.0211968899
4.36855,0.0211997837
4.36845,0.0212078865
4.36855,0.0212107804
4.36845,0.0212113592
4.36855,0.0212136743
4.36845,0.0212148318
4.36855,0.0212177257
4.36845,0.0212188832
4.36855,0.0212217771
4.36845,0.0212223558
4.36855,0.0212252497
4.36845,0.0212443492
4.36836,0.021259976
4.36845,0.0212628699
4.36836,0.0212634857
4.36845,0.0212640275
4.36855,0.0212709727
4.36845,0.0212715515
4.36855,0.0212750241
4.36845,0.0212790755
4.36855,0.0212813906
4.36845,0.0212923873
4.36855,0.0212952812
4.36845,0.0212964387
4.36855,0.0213028052
4.36845,0.0213132231
4.36855,0.0213155382
4.36845,0.0213792032
4.36855,0.0213826758
4.36865,0.0213849909
4.36855,0.0214312927
4.36845,0.0214648615
4.36855,0.0214671766
4.36845,0.0214689129
4.36855,0.0214747006
4.36845,0.0214758581
4.36855,0.021478752
4.36845,0.0214955364
4.36855,0.0214978515
4.36845,0.0216101333
4.36855,0.0216159211
4.36845,0.0218914167
4.36855,0.0218966257
4.36845,0.0218972044
4.36855,0.0219064648
4.36865,0.0220071712
4.36855,0.0220181679
4.36865,0.0220332159
4.36855,0.0222681975
4.36865,0.0222705126
4.36855,0.0222728277
4.36865,0.0222763003
4.36855,0.0223116055
4.36865,0.0223139205
4.36855,0.0224140482
4.36865,0.0224163633
4.36855,0.0224209934
4.36865,0.0225274876
4.36855,0.0226577113
4.36865,0.0226634991
4.36855,0.0226698655
4.36865,0.0226727594
4.36855,0.0226843349
4.36865,0.0226854924
4.36855,0.0228087709
4.36865,0.0228099285
4.36855,0.0228278704
4.36865,0.0228782236
4.36855,0.0228788024
4.36865,0.0228816962
4.36855,0.0228834325
4.36865,0.0228903778
4.36855,0.0229106349
4.36845,0.0230072898
4.36855,0.0230096049
4.36845,0.0230848453
4.36855,0.0230871604
4.36845,0.0231351985
4.36855,0.0231380924
4.36865,0.0231768701
4.36855,0.0231791852
4.36865,0.0231942333
4.36855,0.0232092814
4.36865,0.0232121753
4.36855,0.0234766742
4.36865,0.0235038765
4.36855,0.0235073492
4.36865,0.023510243
4.36855,0.0235351303
4.36865,0.023535709
4.36855,0.0239350619
4.36845,0.0242157666
4.36855,0.0242846405
4.36845,0.0243106852
4.36835,0.0243158942
4.36845,0.0243193668
4.36835,0.0244762512
4.36845,0.0244814231
4.36835,0.0244877896
4.36845,0.0244901047
4.36835,0.0244999438
4.36845,0.0245161494
4.36835,0.0245167282
4.36845,0.0245196221
4.36835,0.0245202008
4.36845,0.0245277249
4.36835,0.0245340913
4.36845,0.0245364064
4.36835,0.024537564
4.36845,0.0245398791
4.36835,0.0245445093
4.36845,0.0245468244
4.36835,0.0245485607
4.36845,0.0245531908
4.36835,0.0245566635
4.36845,0.0245589786
4.36835,0.0245763417
4.36845,0.0245792356
4.36835,0.0245937419
4.36845,0.02459602
4.36835,0.0248003266
4.36845,0.0248009054
4.36855,0.02485531
4.36845,0.0248570463
4.36855,0.0248634128
4.36845,0.0248663067
4.36855,0.0248749883
4.36845,0.0248755671
4.36835,0.0248894947
4.36825,0.024893546
4.36835,0.0248981762
4.36845,0.024906242
4.36835,0.0249085571
4.36845,0.0249120297
4.36835,0.0249131873
4.36825,0.0249183962
4.36835,0.0249212901
4.36825,0.024984955
4.36835,0.0249855338
4.36845,0.0249930578
4.36835,0.0250133149
4.36845,0.0250191026
4.36835,0.0250243116
4.36845,0.0250353082
4.36835,0.0250520926
4.36845,0.0250544077
4.36835,0.0250879765
4.36845,0.0250885553
4.36855,0.025173056
4.36845,0.0251747924
4.36835,0.025223988
4.36845,0.0252245668
4.36835,0.0252274607
4.36845,0.0252332484
4.36835,0.0252355635
4.36845,0.0252361422
4.36855,0.0252616082
4.36825,0.025262187
4.36853,0.0252645021
4.36958,0.0252673959
4.37119,0.0252679747
4.37154,0.0252720261
4.37172,0.0252818653
4.37198,0.0252841804
4.37153,0.0252893893
4.36925,0.0253044374
4.36925,0.0253050162
4.36835,0.0253055949
4.36955,0.0253067525
4.36995,0.0253090676
4.36985,0.0253096463
4.36975,0.0253119614
4.36945,0.025315434
4.36955,0.0253200642
4.36945,0.0253212218
4.36955,0.0253247315
4.36945,0.0253252732
4.36945,0.0253414788
4.36935,0.025353633
4.36945,0.0253623146
4.36905,0.0253652085
4.36915,0.0253675236
4.36905,0.0253773627
4.36915,0.0253779415
4.36925,0.0253987773
4.36935,0.0254381338
4.36925,0.0254398701
4.36935,0.025442764
4.36925,0.0254740177
4.36935,0.025519162
4.36925,0.025521477
4.36935,0.025552152
4.36925,0.0255533095
4.36915,0.0255845632
4.36905,0.0256673277
4.36915,0.0256679064
4.36905,0.0256835333
4.36915,0.025684112
4.36905,0.02574029
4.36895,0.0257645614
4.36905,0.0257674553
4.36895,0.0257680341
4.36885,0.0257877123
4.36895,0.0259671318
4.36885,0.0261268729
4.36895,0.0261286092
4.36905,0.0261668082
4.36895,0.0261882228
4.36905,0.0261911167
4.36915,0.0263138164
4.36905,0.0263167102
4.36915,0.0263196041
4.36905,0.0263306008
4.36915,0.0264752939
4.36905,0.0265580583
4.36915,0.0265586371
4.36905,0.0266223021
4.36915,0.0267056453
4.36905,0.0267253236
4.36915,0.0267276386
4.36905,0.02673169
4.36915,0.0267322688
4.36905,0.0267693103
4.36915,0.0267716253
4.36905,0.0268075092
4.36915,0.026808088
4.36905,0.0268132969
4.36915,0.0268138757
4.36905,0.0268567049
4.36915,0.0268740681
4.36905,0.0268758044
4.36915,0.0271212039
4.36905,0.0271599816
4.36915,0.0272815238
4.36905,0.0273156714
4.36915,0.0273214591
4.36905,0.0274725187
4.36915,0.0275055087
4.36905,0.0275078238
4.36915,0.0275136115
4.36905,0.0275165054
4.36915,0.027519978
4.36905,0.0275205568
4.36915,0.0275234507
4.36905,0.0275281179
4.36895,0.0275477591
4.36905,0.0275483379
4.36895,0.0275853793
4.36905,0.0275859581
4.36895,0.0276224207
4.36905,0.0277057639
4.36895,0.0279118069
4.36905,0.0279123857
4.36895,0.0279442182
4.36905,0.0279789445
4.36895,0.0280258251
4.36905,0.0280264039
4.36915,0.0282226077
4.36905,0.0282845363
4.36915,0.0282880089
4.36925,0.0285368811
4.36945,0.0285577169
4.3698,0.0285588744
4.36988,0.028560032
4.36974,0.0285640834
4.36957,0.0285663985
4.36987,0.0285895494
4.3699,0.0285901281
4.36987,0.0285907069
4.36986,0.0285918645
4.36986,0.0285924432
4.36987,0.028593022
4.3699,0.0285936008
4.36957,0.0285941795
4.36953,0.0285964946
4.36957,0.0285970734
4.36982,0.0286202243
4.36985,0.0286208031
4.36998,0.0286213818
4.37001,0.0286248545
4.37007,0.0288239522
4.37007,0.0293615623
4.3691,0.0295218822
4.369,0.0295236185
4.3691,0.0295259336
4.3692,0.0295282487
4.3692,0.0295305638
4.3691,0.0295317213
4.3691,0.0295340364
4.3691,0.0295432968
4.3691,0.0295461906
4.3691,0.0295473482
4.3691,0.029550242
4.3691,0.0295525571
4.3691,0.0295560298
4.3692,0.0295571873
4.369,0.0295589236
4.3691,0.0295612387
4.3691,0.0295647114
4.3691,0.0295699203
4.3691,0.0295733929
4.3691,0.029588441
4.3692,0.0295907561
4.3691,0.0295930712
4.3691,0.0295988589
4.3691,0.0296029103
4.3696,0.0296034891
4.37007,0.029606383
4.37001,0.0296330065
4.37017,0.0296503697
4.37019,0.0296509484
4.37019,0.0296515272
4.37019,0.029652106
4.37027,0.0296625239
4.3698,0.0296636814
